Year,Month,Median,2.5 Percentile,97.5 Percentile
1950.000,   1.000, 214.539, 175.387, 250.113
1950.000,   2.000, 104.724,  69.071, 137.099
1950.000,   3.000, 170.695, 138.840, 202.969
1950.000,   4.000, 232.391, 195.903, 266.215
1950.000,   5.000,  36.832,   1.960,  70.690
1950.000,   6.000,  -4.612, -42.748,  32.071
1950.000,   7.000, -56.565, -96.721, -21.783
1950.000,   8.000, -69.349,-126.242, -23.331
1950.000,   9.000,-155.636,-189.285,-105.541
1950.000,  10.000, -65.244, -97.704, -28.890
1950.000,  11.000,   4.470, -34.453,  40.016
1950.000,  12.000,  29.178, -19.097,  74.631
1951.000,   1.000,  58.493,  21.368,  91.654
1951.000,   2.000, 173.418, 140.886, 206.593
1951.000,   3.000, 198.084, 168.980, 228.183
1951.000,   4.000, 325.046, 290.671, 356.473
1951.000,   5.000,  25.209,  -6.255,  56.916
1951.000,   6.000, -14.761, -50.917,  19.027
1951.000,   7.000, -44.748, -83.289, -12.538
1951.000,   8.000,-158.490,-213.963,-114.421
1951.000,   9.000,-160.378,-192.425,-109.642
1951.000,  10.000,-150.569,-179.201,-116.421
1951.000,  11.000, -49.347, -87.282, -15.847
1951.000,  12.000,   3.628, -41.911,  48.108
1952.000,   1.000, 125.124,  88.572, 157.962
1952.000,   2.000, 106.688,  74.579, 138.240
1952.000,   3.000, 173.347, 145.085, 204.865
1952.000,   4.000, 230.756, 198.387, 261.850
1952.000,   5.000, 141.457, 110.890, 171.328
1952.000,   6.000, -86.071,-121.931, -49.316
1952.000,   7.000,-132.170,-170.920, -98.054
1952.000,   8.000,-130.372,-183.450, -88.403
1952.000,   9.000,-122.461,-153.831, -71.399
1952.000,  10.000,-216.044,-243.789,-185.222
1952.000,  11.000,-104.375,-139.936, -70.150
1952.000,  12.000, -61.348,-105.123, -17.798
1953.000,   1.000, -25.755, -60.995,   5.318
1953.000,   2.000,  15.946, -16.430,  46.017
1953.000,   3.000, 171.122, 141.648, 199.743
1953.000,   4.000,  38.193,   6.895,  69.672
1953.000,   5.000, 206.098, 174.830, 237.732
1953.000,   6.000, -55.979, -89.512, -17.158
1953.000,   7.000, -93.340,-128.291, -59.469
1953.000,   8.000, -81.563,-132.678, -41.691
1953.000,   9.000,-129.523,-161.316, -79.034
1953.000,  10.000,-168.406,-195.660,-137.146
1953.000,  11.000,-125.208,-162.275, -92.176
1953.000,  12.000, -39.017, -83.784,   1.761
1954.000,   1.000, -55.202, -88.660, -21.926
1954.000,   2.000, 194.872, 163.343, 226.089
1954.000,   3.000, 151.324, 122.588, 179.826
1954.000,   4.000, 275.475, 243.963, 306.785
1954.000,   5.000,  88.600,  55.425, 119.552
1954.000,   6.000, -16.563, -49.322,  18.321
1954.000,   7.000,-171.136,-207.008,-139.222
1954.000,   8.000, -81.722,-134.970, -40.667
1954.000,   9.000, -79.246,-113.036, -30.479
1954.000,  10.000,  31.084,   2.871,  60.420
1954.000,  11.000,  13.562, -21.488,  45.331
1954.000,  12.000, -38.626, -81.542,   3.477
1955.000,   1.000,   1.590, -32.602,  35.809
1955.000,   2.000,  38.774,   9.242,  69.442
1955.000,   3.000, 280.660, 251.974, 308.581
1955.000,   4.000, 202.993, 172.321, 235.469
1955.000,   5.000, -20.683, -53.168,  13.084
1955.000,   6.000,-114.415,-147.887, -82.600
