Year,Month,Median,2.5 Percentile,97.5 Percentile
1950.0000,   1.0000,  32.6450,   5.7926,  58.3198
1950.0000,   2.0000,  22.6721,  -1.0858,  44.3545
1950.0000,   3.0000,  72.7727,  47.5682,  98.7478
1950.0000,   4.0000, 134.5230, 109.6699, 157.1429
1950.0000,   5.0000,  71.2296,  42.2018, 100.8997
1950.0000,   6.0000,  84.0632,  63.7252, 105.3759
1950.0000,   7.0000,  64.8179,  37.0736,  95.1967
1950.0000,   8.0000,  -5.6077, -27.9943,  18.7412
1950.0000,   9.0000,   9.7242, -21.0747,  43.9126
1950.0000,  10.0000, -23.9890, -54.1123,  10.3553
1950.0000,  11.0000, -41.8208, -71.5503, -14.3343
1950.0000,  12.0000, -34.3164, -62.0903,  -3.1064
1951.0000,   1.0000,  11.5151, -13.4086,  35.9826
1951.0000,   2.0000,  40.4167,  17.4487,  62.5076
1951.0000,   3.0000,  84.0772,  60.3456, 107.6649
1951.0000,   4.0000, 214.4815, 191.6032, 237.6709
1951.0000,   5.0000,  85.3127,  58.5733, 114.8397
1951.0000,   6.0000,  62.0354,  42.7520,  82.7431
1951.0000,   7.0000,  74.6080,  48.1490, 102.4084
1951.0000,   8.0000,   8.0766, -13.7354,  30.5986
1951.0000,   9.0000, -10.4041, -39.9348,  23.2514
1951.0000,  10.0000,  65.2874,  34.9722,  97.3034
1951.0000,  11.0000,  -0.3547, -28.5009,  27.6026
1951.0000,  12.0000, -27.4529, -54.9849,   3.3811
1952.0000,   1.0000,  25.1070,  -0.6875,  48.5115
1952.0000,   2.0000, -13.8916, -35.2589,   9.1898
1952.0000,   3.0000,  43.1164,  19.2520,  66.4908
1952.0000,   4.0000, 123.9121, 100.2082, 144.9492
1952.0000,   5.0000,  73.5729,  48.3022, 102.1741
1952.0000,   6.0000,  16.8777,  -2.6244,  39.7462
1952.0000,   7.0000,  37.5506,  11.8587,  65.4724
1952.0000,   8.0000, -16.8764, -39.4182,   6.1005
1952.0000,   9.0000, -68.6661, -97.8013, -36.1489
1952.0000,  10.0000,-166.5237,-195.8191,-135.1640
1952.0000,  11.0000, -38.2252, -65.9695, -12.4029
1952.0000,  12.0000, -66.5732, -91.3800, -37.1216
1953.0000,   1.0000, -59.0174, -85.6038, -37.2377
1953.0000,   2.0000, -13.7846, -35.4572,   8.6569
1953.0000,   3.0000,  48.3924,  24.5054,  72.2950
1953.0000,   4.0000,  74.1866,  50.9608,  96.3731
1953.0000,   5.0000,  72.7602,  45.8502, 103.5051
1953.0000,   6.0000,  56.6787,  36.9655,  78.5053
1953.0000,   7.0000,   0.9205, -27.1899,  28.3947
1953.0000,   8.0000, -34.7602, -57.0251, -12.7094
1953.0000,   9.0000, -59.9537, -90.3608, -28.0869
1953.0000,  10.0000, -79.9364,-110.0597, -48.4904
1953.0000,  11.0000,-109.6237,-138.8344, -81.8896
1953.0000,  12.0000,-108.5148,-133.2258, -78.2992
1954.0000,   1.0000, -77.5855,-103.5880, -53.9794
1954.0000,   2.0000,  27.5549,   5.9688,  49.7297
1954.0000,   3.0000,  18.6617,  -5.4105,  41.2220
1954.0000,   4.0000, 120.7739,  98.0941, 143.9391
1954.0000,   5.0000,  61.3399,  33.8896,  89.1422
1954.0000,   6.0000, 106.8524,  85.9973, 128.6427
1954.0000,   7.0000,   0.0398, -25.4775,  25.7613
1954.0000,   8.0000, -47.3203, -69.0657, -23.5150
1954.0000,   9.0000,  26.1268,  -4.6227,  58.7458
1954.0000,  10.0000, 102.1529,  71.8827, 133.9301
1954.0000,  11.0000, -62.5621, -91.4963, -36.3894
1954.0000,  12.0000, -97.4263,-122.8791, -68.3266
1955.0000,   1.0000, -62.6919, -88.6381, -39.2511
1955.0000,   2.0000, -35.6292, -58.5285, -14.6155
1955.0000,   3.0000,   2.0412, -22.0644,  25.4510
1955.0000,   4.0000,  84.7405,  63.5064, 107.3996
1955.0000,   5.0000,  25.4844,  -2.5654,  53.1717
1955.0000,   6.0000,  -6.0794, -24.6803,  15.6813
1955.0000,   7.0000, -59.8524, -84.7053, -32.9697
1955.0000,   8.0000,-102.6820,-123.7428, -80.0503
1955.0000,   9.0000,-140.6139,-170.3109,-107.3769
1955.0000,  10.0000, -45.2979, -74.7886, -12.5520
1955.0000,  11.0000, -77.0176,-104.4644, -50.1987
1955.0000,  12.0000,-107.4408,-132.7935, -79.8723
1956.0000,   1.0000, -40.1068, -66.0950, -15.4840
1956.0000,   2.0000,  -6.7009, -28.7760,  14.8901
1956.0000,   3.0000,  23.5008,   0.5462,  46.4649
1956.0000,   4.0000,  92.8277,  69.5119, 113.9551
1956.0000,   5.0000, 125.7523,  98.4994, 155.0730
