Year,Month,Median,2.5 Percentile,97.5 Percentile
1950.0,   1.0, 238.4, 213.4, 263.6
1950.0,   2.0, 136.3, 112.6, 162.3
1950.0,   3.0, 237.3, 212.5, 261.8
1950.0,   4.0, 340.5, 315.0, 364.7
1950.0,   5.0, 116.5,  90.8, 143.6
1950.0,   6.0,  72.6,  50.5,  98.1
1950.0,   7.0,  50.4,  30.2,  73.7
1950.0,   8.0,  40.4,  22.8,  62.5
1950.0,   9.0,  45.9,  27.5,  65.7
1950.0,  10.0,  66.9,  43.8,  92.5
1950.0,  11.0, 132.3, 108.5, 157.0
1950.0,  12.0, 189.9, 159.2, 216.2
1951.0,   1.0, 198.9, 175.2, 222.3
1951.0,   2.0, 195.5, 169.5, 220.6
1951.0,   3.0, 314.1, 289.0, 339.0
1951.0,   4.0, 371.6, 346.9, 397.9
1951.0,   5.0, 156.8, 131.3, 184.9
1951.0,   6.0,  87.4,  60.4, 111.8
1951.0,   7.0,  91.7,  69.0, 114.4
1951.0,   8.0,  43.2,  25.7,  63.7
1951.0,   9.0,  49.6,  29.4,  72.2
1951.0,  10.0,  44.0,  24.8,  66.9
1951.0,  11.0, 117.2,  94.6, 142.9
1951.0,  12.0, 135.9, 109.3, 159.9
1952.0,   1.0, 209.2, 183.3, 235.4
1952.0,   2.0, 177.1, 153.8, 200.5
1952.0,   3.0, 249.6, 223.1, 272.7
1952.0,   4.0, 297.2, 273.6, 323.5
1952.0,   5.0, 175.5, 147.1, 203.7
1952.0,   6.0,  88.7,  64.9, 116.1
1952.0,   7.0,  56.1,  34.2,  79.3
1952.0,   8.0,  45.2,  27.8,  65.7
1952.0,   9.0,  47.5,  27.7,  70.7
1952.0,  10.0,  49.8,  27.4,  72.2
1952.0,  11.0,  58.4,  34.7,  84.2
1952.0,  12.0, 152.5, 128.0, 174.5
1953.0,   1.0, 133.4, 110.7, 159.9
1953.0,   2.0, 137.2, 114.7, 162.7
1953.0,   3.0, 239.8, 219.5, 263.8
1953.0,   4.0, 170.6, 148.0, 194.4
1953.0,   5.0, 238.5, 212.9, 262.3
1953.0,   6.0,  88.5,  63.8, 112.0
1953.0,   7.0,  53.9,  32.7,  76.9
1953.0,   8.0,  55.7,  34.5,  76.8
1953.0,   9.0,  43.0,  26.3,  64.6
1953.0,  10.0,  34.9,  18.4,  54.3
1953.0,  11.0,  43.6,  24.5,  64.8
1953.0,  12.0, 112.1,  85.4, 135.3
1954.0,   1.0,  90.1,  66.9, 113.2
1954.0,   2.0, 236.2, 212.4, 262.8
1954.0,   3.0, 268.6, 243.8, 294.5
1954.0,   4.0, 335.8, 309.6, 362.2
1954.0,   5.0, 207.3, 183.3, 231.3
1954.0,   6.0,  88.7,  63.9, 109.8
1954.0,   7.0,  44.0,  25.5,  65.9
1954.0,   8.0,  37.4,  21.1,  58.6
1954.0,   9.0,  61.7,  39.9,  87.4
1954.0,  10.0,  95.5,  71.9, 120.5
1954.0,  11.0, 116.8,  90.4, 143.6
1954.0,  12.0, 134.3, 109.6, 159.1
1955.0,   1.0, 150.9, 124.7, 173.5
1955.0,   2.0, 103.9,  79.2, 129.2
1955.0,   3.0, 343.2, 317.0, 369.9
1955.0,   4.0, 298.0, 273.7, 321.3
1955.0,   5.0, 102.1,  76.5, 127.1
1955.0,   6.0,  61.2,  40.3,  83.1
1955.0,   7.0,  41.3,  24.7,  61.7
1955.0,   8.0,  43.2,  24.4,  65.1
1955.0,   9.0,  34.7,  19.5,  54.9
1955.0,  10.0, 182.8, 155.7, 208.8
1955.0,  11.0, 165.1, 140.4, 189.0
1955.0,  12.0, 107.6,  82.4, 133.8
1956.0,   1.0,  69.4,  46.8,  95.4
1956.0,   2.0,  97.2,  74.6, 121.3
1956.0,   3.0, 253.5, 226.5, 278.0
1956.0,   4.0, 370.9, 346.0, 396.3
1956.0,   5.0, 286.7, 261.8, 310.6
1956.0,   6.0, 112.4,  86.2, 136.7
1956.0,   7.0,  56.9,  37.4,  79.7
1956.0,   8.0,  51.5,  31.5,  73.7
1956.0,   9.0,  55.9,  36.2,  79.9
1956.0,  10.0,  46.9,  27.4,  71.2
1956.0,  11.0,  35.1,  18.9,  54.7
1956.0,  12.0, 123.8,  97.2, 150.1
1957.0,   1.0, 123.9, 100.2, 148.8
1957.0,   2.0, 122.4,  98.0, 148.1
1957.0,   3.0, 202.5, 175.9, 227.8
1957.0,   4.0, 186.6, 160.7, 211.0
1957.0,   5.0, 130.8, 103.4, 153.9
1957.0,   6.0,  78.3,  54.6, 103.7
1957.0,   7.0,  69.1,  46.8,  91.4
1957.0,   8.0,  38.2,  21.1,  58.5
1957.0,   9.0,  37.3,  20.9,  56.3
1957.0,  10.0,  26.1,  12.2,  43.6
1957.0,  11.0,  65.8,  40.6,  89.9
1957.0,  12.0, 144.9, 121.7, 169.7
1958.0,   1.0,  93.2,  69.0, 115.7
1958.0,   2.0,  71.7,  51.8,  94.7
1958.0,   3.0, 218.8, 190.8, 240.7
1958.0,   4.0, 216.4, 193.0, 240.9
1958.0,   5.0, 132.9, 105.2, 159.2
1958.0,   6.0,  91.5,  67.7, 115.9
1958.0,   7.0,  49.7,  31.0,  71.3
1958.0,   8.0,  39.8,  22.8,  59.5
1958.0,   9.0,  64.5,  45.6,  87.3
1958.0,  10.0,  57.2,  35.7,  83.1
1958.0,  11.0,  79.7,  56.1, 103.4
1958.0,  12.0,  81.7,  58.8, 105.5
1959.0,   1.0, 109.1,  85.4, 134.5
1959.0,   2.0, 116.5,  93.5, 137.2
1959.0,   3.0, 229.4, 204.8, 253.3
1959.0,   4.0, 393.4, 369.7, 422.8
1959.0,   5.0, 144.6, 119.7, 170.6
1959.0,   6.0,  50.5,  32.3,  71.6
1959.0,   7.0,  43.6,  24.8,  64.9
1959.0,   8.0,  32.9,  19.3,  52.0
1959.0,   9.0,  28.7,  15.6,  46.8
1959.0,  10.0,  98.1,  72.7, 121.7
1959.0,  11.0, 129.4, 105.2, 152.9
1959.0,  12.0, 224.8, 197.9, 251.8
1960.0,   1.0, 138.4, 114.0, 163.1
1960.0,   2.0, 178.2, 152.7, 200.3
1960.0,   3.0, 134.3, 109.6, 158.3
1960.0,   4.0, 472.2, 443.8, 498.9
1960.0,   5.0, 221.6, 197.5, 248.1
1960.0,   6.0, 115.6,  93.1, 142.1
1960.0,   7.0,  55.1,  35.2,  80.7
1960.0,   8.0,  40.3,  24.1,  58.7
1960.0,   9.0,  28.5,  16.1,  44.0
1960.0,  10.0,  32.4,  16.0,  51.8
1960.0,  11.0,  49.2,  30.9,  71.6
1960.0,  12.0,  43.1,  24.5,  64.3
1961.0,   1.0,  43.4,  25.1,  63.7
1961.0,   2.0, 102.2,  78.8, 128.4
1961.0,   3.0, 235.9, 207.3, 261.0
1961.0,   4.0, 248.9, 223.9, 273.9
1961.0,   5.0, 181.0, 159.1, 205.5
1961.0,   6.0, 111.3,  88.5, 133.9
1961.0,   7.0,  56.9,  37.3,  78.4
1961.0,   8.0,  35.1,  20.6,  51.9
1961.0,   9.0,  31.5,  18.3,  48.8
1961.0,  10.0,  25.8,  12.5,  45.2
1961.0,  11.0,  56.9,  35.1,  78.6
1961.0,  12.0,  89.2,  65.1, 110.9
1962.0,   1.0,  84.8,  63.3, 106.1
1962.0,   2.0,  70.5,  49.7,  92.7
