Year,Month,Median,2.5 Percentile,97.5 Percentile
1950.0000,   1.0000, -29.4419, -55.2824,  -4.7448
1950.0000,   2.0000, -50.9607, -75.8396, -25.2638
1950.0000,   3.0000,  -1.5145, -27.0730,  21.3906
1950.0000,   4.0000,  50.1161,  25.1270,  74.4567
1950.0000,   5.0000, 234.0684, 210.6659, 262.1215
1950.0000,   6.0000, 119.1838,  96.0992, 138.8647
1950.0000,   7.0000,  50.2669,  28.9573,  69.2817
1950.0000,   8.0000,  19.9143,  -2.6549,  43.9465
1950.0000,   9.0000, -22.8410, -50.2308,   6.4573
1950.0000,  10.0000, -24.4752, -51.9216,   1.4822
1950.0000,  11.0000, -57.9946, -80.8926, -34.9263
1950.0000,  12.0000,-114.5502,-143.4524, -89.4485
1951.0000,   1.0000, -77.9910,-102.0836, -54.4620
1951.0000,   2.0000,   7.9195, -17.3611,  32.3962
1951.0000,   3.0000,  20.5174,  -5.0686,  43.2146
1951.0000,   4.0000,  68.9264,  43.4542,  90.9816
1951.0000,   5.0000,  56.0263,  33.6299,  81.4269
1951.0000,   6.0000,  75.5860,  54.8301,  95.3520
1951.0000,   7.0000,  -4.7722, -24.2568,  16.1477
1951.0000,   8.0000,  45.9601,  23.1072,  69.3471
1951.0000,   9.0000,  40.3322,  14.6499,  70.1672
1951.0000,  10.0000, -24.7518, -52.1774,   1.8793
1951.0000,  11.0000, -92.0410,-114.9467, -69.7338
1951.0000,  12.0000, -77.0378,-104.9987, -53.1207
1952.0000,   1.0000, -54.1188, -78.0530, -30.3275
1952.0000,   2.0000, -73.0228, -97.2922, -48.7183
1952.0000,   3.0000, -26.5642, -52.6171,  -2.6559
1952.0000,   4.0000,  43.1124,  18.6921,  65.5623
1952.0000,   5.0000,   9.1435, -13.0046,  35.9153
1952.0000,   6.0000, 103.6270,  81.5104, 122.5600
1952.0000,   7.0000, 152.0530, 132.5848, 170.4413
1952.0000,   8.0000,  23.1682,   0.8764,  44.4464
1952.0000,   9.0000, -71.9273, -97.9767, -42.8612
1952.0000,  10.0000,-165.4707,-191.0051,-140.4693
1952.0000,  11.0000,-105.2227,-126.6548, -82.8564
1952.0000,  12.0000, -90.9588,-118.7750, -66.4190
1953.0000,   1.0000, -58.0471, -80.7130, -33.7474
1953.0000,   2.0000, -35.4099, -59.1648, -10.7213
1953.0000,   3.0000,  -1.8153, -25.7395,  20.8584
1953.0000,   4.0000,  37.6797,  13.6789,  60.3560
1953.0000,   5.0000, 137.3345, 114.9831, 164.4716
1953.0000,   6.0000, 131.0216, 110.0863, 150.0510
1953.0000,   7.0000,  57.3798,  37.3248,  76.2750
1953.0000,   8.0000,  28.1693,   6.4565,  49.3414
1953.0000,   9.0000, -61.4606, -86.3169, -32.3091
1953.0000,  10.0000,-106.9564,-131.6424, -81.5365
1953.0000,  11.0000,-101.6803,-123.7934, -79.6052
1953.0000,  12.0000, -75.7698,-102.2061, -52.0939
1954.0000,   1.0000, -68.4891, -92.7271, -44.7643
1954.0000,   2.0000, -41.0321, -65.2430, -16.7574
1954.0000,   3.0000, -42.3037, -66.5863, -18.2988
1954.0000,   4.0000,  98.4307,  73.8999, 121.0041
1954.0000,   5.0000, 177.9500, 156.4970, 206.7469
1954.0000,   6.0000, 105.9594,  85.1917, 124.1588
1954.0000,   7.0000,  -2.4768, -23.4797,  16.7178
1954.0000,   8.0000, -31.2718, -52.9862,  -9.3433
1954.0000,   9.0000, -21.7446, -46.9749,   7.7813
1954.0000,  10.0000, -60.2355, -85.6035, -34.5353
1954.0000,  11.0000, -71.6293, -94.3827, -47.2095
1954.0000,  12.0000,-109.9963,-136.9947, -85.1152
1955.0000,   1.0000, -91.7541,-116.3049, -67.7992
1955.0000,   2.0000, -43.9643, -69.0694, -19.3461
1955.0000,   3.0000,  -5.9352, -30.0428,  16.8288
1955.0000,   4.0000,  83.6200,  58.1997, 105.8573
1955.0000,   5.0000,  73.5308,  51.0215, 100.0435
1955.0000,   6.0000,  41.9421,  21.8790,  62.2463
1955.0000,   7.0000,  66.0193,  46.0228,  85.3920
1955.0000,   8.0000,  59.8439,  37.2247,  81.9086
1955.0000,   9.0000,  22.0525,  -4.2027,  49.8713
1955.0000,  10.0000,  18.3722,  -7.2166,  44.9365
1955.0000,  11.0000, -43.9890, -66.0856, -20.7201
1955.0000,  12.0000,-101.5824,-127.8728, -75.7075
1956.0000,   1.0000, -77.2330,-101.5282, -53.2208
1956.0000,   2.0000, -88.8766,-114.7211, -66.4431
1956.0000,   3.0000, -76.4842,-100.9077, -54.8929
1956.0000,   4.0000,   4.9442, -19.2614,  27.2375
1956.0000,   5.0000, 130.7410, 108.7337, 158.1931
1956.0000,   6.0000,  97.4509,  75.8109, 117.0110
1956.0000,   7.0000,  86.2691,  65.4846, 105.8692
1956.0000,   8.0000,  43.1816,  21.4064,  64.2930
1956.0000,   9.0000,  -9.5359, -36.3580,  19.4118
1956.0000,  10.0000, -60.6632, -86.7357, -34.0350
1956.0000,  11.0000, -74.8173, -97.2252, -52.3371
1956.0000,  12.0000, -70.2867, -96.3321, -45.4266
1957.0000,   1.0000,-117.8898,-140.7048, -93.2130
1957.0000,   2.0000, -41.4271, -66.3418, -18.4590
1957.0000,   3.0000,  -9.9211, -34.0931,  12.4557
1957.0000,   4.0000,  78.8912,  54.5596, 101.3638
1957.0000,   5.0000,  90.8366,  68.4687, 118.1738
1957.0000,   6.0000, 127.0940, 105.9295, 145.0733
1957.0000,   7.0000,  62.6169,  43.3402,  82.4825
1957.0000,   8.0000,  16.6515,  -5.6926,  39.1795
1957.0000,   9.0000,  22.3250,  -5.0907,  49.6159
