Year,Month,Median,2.5 Percentile,97.5 Percentile
1950.000000,   1.000000,  67.158855,  50.607270,  83.236098
1950.000000,   2.000000,  37.078037,  23.159169,  51.576843
1950.000000,   3.000000,  12.270701,  -3.440014,  27.509102
1950.000000,   4.000000,  12.650101,   2.263069,  22.082105
1950.000000,   5.000000,  -3.090669,  -9.890860,   3.518628
1950.000000,   6.000000,  -4.670540,  -7.021116,  -2.275313
1950.000000,   7.000000,  -4.734824,  -8.172305,  -1.302549
1950.000000,   8.000000,  -5.988864, -18.413885,   7.048177
1950.000000,   9.000000,   6.823488,  -8.415494,  22.376094
1950.000000,  10.000000,  25.261596,  10.214885,  41.943650
1950.000000,  11.000000,  83.346554,  68.592050,  99.002411
1950.000000,  12.000000,  92.032200,  76.564396, 107.635390
1951.000000,   1.000000,  47.594513,  34.366923,  62.920708
1951.000000,   2.000000,   4.603012,  -8.586341,  18.505700
1951.000000,   3.000000,  12.047742,  -2.172966,  27.097711
1951.000000,   4.000000,   4.324102,  -5.001390,  13.264050
1951.000000,   5.000000,   0.537835,  -5.940484,   7.164935
1951.000000,   6.000000,  -4.045810,  -6.426992,  -1.754878
1951.000000,   7.000000,  -3.439716,  -6.911891,  -0.198723
1951.000000,   8.000000,  -0.695738, -11.837075,  11.696265
1951.000000,   9.000000,  30.209900,  16.498517,  43.668623
1951.000000,  10.000000,  45.640130,  31.383314,  60.190689
1951.000000,  11.000000,  96.144621,  81.810053, 110.015120
1951.000000,  12.000000,  75.764694,  62.165058,  91.177098
1952.000000,   1.000000,  49.665785,  34.310484,  64.950763
1952.000000,   2.000000,  39.587895,  25.713209,  52.691153
1952.000000,   3.000000,  24.111159,   9.545029,  38.208054
1952.000000,   4.000000,  11.427675,   2.374104,  20.042391
1952.000000,   5.000000,   6.115374,  -0.672268,  12.823360
1952.000000,   6.000000,  -4.303200,  -6.659475,  -1.976867
1952.000000,   7.000000,  -4.503041,  -8.111036,  -0.881119
1952.000000,   8.000000,   5.856921,  -6.155157,  18.373586
1952.000000,   9.000000,  37.608864,  24.562323,  52.111993
1952.000000,  10.000000,  99.718977,  85.886973, 114.522586
1952.000000,  11.000000,  88.111521,  75.058803, 101.368735
1952.000000,  12.000000,  84.682580,  70.338559,  99.301346
1953.000000,   1.000000,  61.590972,  46.879771,  76.495053
1953.000000,   2.000000,  33.631658,  19.020665,  46.823647
1953.000000,   3.000000,  21.555533,   7.788496,  35.628598
1953.000000,   4.000000,  14.923756,   5.952981,  24.597704
1953.000000,   5.000000,  -0.272480,  -6.908585,   6.174325
1953.000000,   6.000000,  -4.348802,  -6.754171,  -2.028402
1953.000000,   7.000000,  -3.317032,  -6.704811,  -0.035811
1953.000000,   8.000000,   4.097688,  -7.804891,  16.684343
1953.000000,   9.000000,  60.354888,  47.368237,  73.144222
1953.000000,  10.000000,  48.379326,  33.896756,  62.579585
1953.000000,  11.000000,  92.846770,  79.286041, 107.023470
1953.000000,  12.000000,  99.798914,  86.026775, 113.574050
1954.000000,   1.000000,  78.847692,  63.773465,  93.155790
1954.000000,   2.000000,  34.862873,  20.300544,  48.497934
1954.000000,   3.000000,  49.468100,  35.502899,  63.258563
1954.000000,   4.000000,  14.537448,   4.767343,  23.203637
1954.000000,   5.000000,   1.338962,  -5.492132,   8.322394
1954.000000,   6.000000,  -4.310739,  -6.533775,  -2.100827
1954.000000,   7.000000,  -3.255389,  -6.769582,   0.130669
1954.000000,   8.000000,  24.646967,  12.697679,  35.681807
1954.000000,   9.000000,  46.328993,  32.251100,  59.851528
1954.000000,  10.000000,  68.975043,  55.132113,  83.339473
1954.000000,  11.000000,  74.533791,  60.868429,  88.392288
1954.000000,  12.000000, 103.787673,  90.052015, 116.962069
1955.000000,   1.000000,  93.300958,  78.400158, 107.597176
1955.000000,   2.000000,  51.602540,  37.482989,  65.226689
1955.000000,   3.000000,  44.355052,  29.957652,  58.241912
1955.000000,   4.000000,   4.261888,  -4.829096,  13.749848
1955.000000,   5.000000,   4.760707,  -1.904752,  11.360241
1955.000000,   6.000000,  -3.767949,  -6.173457,  -1.381314
1955.000000,   7.000000,  -2.725117,  -6.087071,   0.701009
1955.000000,   8.000000,  12.536500,   0.543219,  24.459310
1955.000000,   9.000000,  63.979726,  50.174220,  76.833724
1955.000000,  10.000000,  57.027702,  42.186089,  72.437225
1955.000000,  11.000000,  97.213541,  83.534855, 110.987707
1955.000000,  12.000000, 114.389135,  99.152767, 128.176031
1956.000000,   1.000000,  68.648888,  55.427630,  83.499488
1956.000000,   2.000000,  60.292550,  46.653317,  73.350831
1956.000000,   3.000000,  48.645795,  35.009657,  62.853800
1956.000000,   4.000000,  24.718836,  15.638005,  33.456604
1956.000000,   5.000000,  -0.031476,  -6.295454,   6.520910
1956.000000,   6.000000,  -4.003982,  -6.401997,  -1.590806
1956.000000,   7.000000,  -4.560227,  -7.889674,  -1.301740
1956.000000,   8.000000,  11.477742,  -0.145832,  23.714327
1956.000000,   9.000000,  49.949669,  36.463103,  63.549525
1956.000000,  10.000000,  49.485006,  35.996005,  63.512278
1956.000000,  11.000000, 107.754838,  93.904550, 122.319128
1956.000000,  12.000000, 100.088082,  86.360811, 113.646150
1957.000000,   1.000000,  97.303924,  83.099816, 112.500785
1957.000000,   2.000000,  31.930151,  19.696869,  45.871744
1957.000000,   3.000000,  16.466199,   2.322474,  29.805686
1957.000000,   4.000000,   9.673823,   0.213981,  18.662283
1957.000000,   5.000000,   7.159934,   0.292458,  14.052527
1957.000000,   6.000000,  -4.052859,  -6.489876,  -1.612279
1957.000000,   7.000000,  -2.929567,  -6.381276,   0.310250
1957.000000,   8.000000,  12.489245,   1.211295,  24.328606
1957.000000,   9.000000,  65.887743,  53.132092,  78.320742
1957.000000,  10.000000,  64.982136,  50.569808,  79.467942
1957.000000,  11.000000,  96.333281,  82.543918, 110.525930
1957.000000,  12.000000,  96.228450,  82.352594, 110.218533
1958.000000,   1.000000,  61.079101,  45.592942,  75.199610
1958.000000,   2.000000,  46.881075,  32.644053,  60.427131
1958.000000,   3.000000,  35.335243,  21.873597,  49.484976
1958.000000,   4.000000,  23.240092,  13.939795,  32.148435
1958.000000,   5.000000,   7.005413,   0.177830,  13.682303
1958.000000,   6.000000,  -3.945840,  -6.288905,  -1.567455
1958.000000,   7.000000,  -3.777448,  -7.150609,  -0.353654
1958.000000,   8.000000,  18.049700,   6.812530,  29.336045
1958.000000,   9.000000,  38.205783,  23.987797,  51.397778
1958.000000,  10.000000,  56.426810,  41.761932,  70.278072
