Year,Month,Median,2.5 Percentile,97.5 Percentile
1950.000000,   1.000000,  39.927281,  24.712281,  56.043099
1950.000000,   2.000000,  36.360242,  20.812947,  51.887826
1950.000000,   3.000000,  22.523100,  11.436146,  33.527719
1950.000000,   4.000000,  10.132537,   0.106066,  21.005839
1950.000000,   5.000000,  22.463741,   5.124154,  40.804252
1950.000000,   6.000000,  41.179038,  25.622388,  55.979777
1950.000000,   7.000000,  77.141104,  56.957936,  97.938194
1950.000000,   8.000000, 119.741193,  99.890900, 140.529459
1950.000000,   9.000000, 158.337366, 134.058038, 182.121129
1950.000000,  10.000000, 132.514779, 108.888876, 158.943480
1950.000000,  11.000000, 176.583361, 153.711664, 199.767937
1950.000000,  12.000000,  90.810866,  67.863350, 113.186748
1951.000000,   1.000000,  37.415053,  22.054530,  52.311494
1951.000000,   2.000000,  20.590388,   4.830065,  36.644801
1951.000000,   3.000000,  18.796970,   7.571159,  30.669470
1951.000000,   4.000000,   5.630545,  -4.620472,  15.820687
1951.000000,   5.000000,  17.730678,  -0.842553,  36.409890
1951.000000,   6.000000,  36.309171,  21.308101,  52.512716
1951.000000,   7.000000,  80.807070,  61.781706, 102.832221
1951.000000,   8.000000, 116.707001,  96.531049, 137.686277
1951.000000,   9.000000, 153.750745, 130.977101, 175.939889
1951.000000,  10.000000, 145.460549, 121.215425, 172.351132
1951.000000,  11.000000, 150.864327, 128.395866, 172.072981
1951.000000,  12.000000,  76.676938,  50.349607, 100.037177
1952.000000,   1.000000,  24.610180,   9.897642,  38.889780
1952.000000,   2.000000,  11.893725,  -3.386019,  28.165601
1952.000000,   3.000000,  15.925525,   5.051256,  27.556422
1952.000000,   4.000000,   3.636349,  -7.704722,  14.253375
1952.000000,   5.000000,  18.419249,   1.154485,  35.702554
1952.000000,   6.000000,  28.485630,  12.318343,  43.337775
1952.000000,   7.000000,  82.613728,  58.979123, 102.019622
1952.000000,   8.000000,  97.881755,  77.699136, 120.305566
1952.000000,   9.000000, 140.564915, 118.006764, 161.465722
1952.000000,  10.000000, 211.765275, 190.608408, 232.877330
1952.000000,  11.000000, 116.408663,  94.642641, 138.594082
1952.000000,  12.000000,  65.473407,  43.487716,  86.881595
1953.000000,   1.000000,  25.406367,   9.132733,  40.862389
1953.000000,   2.000000,  17.016392,   0.113241,  32.808326
1953.000000,   3.000000,  16.682398,   5.740306,  28.488540
1953.000000,   4.000000,   9.002948,  -1.637138,  19.075462
1953.000000,   5.000000,   8.772061, -10.040590,  26.362119
1953.000000,   6.000000,  25.816934,  10.730147,  41.395457
1953.000000,   7.000000,  74.301805,  52.441387,  94.369980
1953.000000,   8.000000, 105.253652,  85.467342, 127.283292
1953.000000,   9.000000, 172.289322, 151.027276, 192.536486
1953.000000,  10.000000, 141.529078, 121.093125, 164.666550
1953.000000,  11.000000, 129.824748, 109.644779, 152.256606
1953.000000,  12.000000, 111.358272,  88.575949, 131.683227
1954.000000,   1.000000,  40.023640,  24.076621,  54.986900
1954.000000,   2.000000,  20.524738,   4.422836,  36.497681
1954.000000,   3.000000,  19.994198,   7.923872,  31.238860
1954.000000,   4.000000,   3.664513,  -6.418785,  14.436104
1954.000000,   5.000000,  25.299697,   7.520232,  42.438494
1954.000000,   6.000000,  36.192095,  20.922836,  50.647020
1954.000000,   7.000000,  85.406760,  66.556964, 104.198916
1954.000000,   8.000000, 119.793430, 101.333750, 140.169010
1954.000000,   9.000000, 130.974893, 108.062808, 150.373646
1954.000000,  10.000000, 148.691729, 121.862747, 174.493519
1954.000000,  11.000000, 118.865926,  94.562551, 141.998814
1954.000000,  12.000000,  80.125806,  58.709460, 102.777118
1955.000000,   1.000000,  28.310506,  12.254941,  43.350393
1955.000000,   2.000000,  14.811024,  -1.032343,  30.900774
1955.000000,   3.000000,  17.359669,   6.700861,  28.451405
1955.000000,   4.000000,   3.750092,  -6.021671,  13.868938
1955.000000,   5.000000,  24.454421,   7.602371,  41.952440
1955.000000,   6.000000,  38.212648,  22.879619,  54.793521
1955.000000,   7.000000,  77.908992,  58.465792,  97.405825
1955.000000,   8.000000, 127.099159, 107.444394, 147.269142
1955.000000,   9.000000, 163.207966, 142.009276, 182.644901
1955.000000,  10.000000, 188.193660, 162.301338, 211.141949
1955.000000,  11.000000, 172.490257, 150.933840, 194.901690
1955.000000,  12.000000,  86.616780,  66.656616, 107.845680
1956.000000,   1.000000,  58.008712,  43.653992,  71.939008
1956.000000,   2.000000,  32.244572,  18.019430,  47.942414
