Year,Month,Median,2.5 Percentile,97.5 Percentile
 1963,    5, 5540, 5354, 5771
 1963,    6, 6130, 5943, 6354
 1963,    7, 6251, 6050, 6459
 1963,    8, 6281, 6090, 6485
 1963,    9, 6197, 5996, 6420
 1963,   10, 6069, 5892, 6258
 1963,   11, 6070, 5894, 6261
 1963,   12, 6107, 5934, 6287
 1964,    1, 6252, 6054, 6439
 1964,    2, 6052, 5866, 6223
 1964,    3, 5687, 5480, 5885
 1964,    4, 5222, 5038, 5433
 1964,    5, 5510, 5303, 5705
 1964,    6, 5723, 5526, 5926
 1964,    7, 5960, 5768, 6158
 1964,    8, 6143, 5944, 6343
 1964,    9, 6104, 5894, 6271
 1964,   10, 6020, 5824, 6199
 1964,   11, 5918, 5725, 6100
 1964,   12, 5780, 5598, 5976
 1965,    1, 5382, 5198, 5567
 1965,    2, 5245, 5044, 5436
 1965,    3, 5259, 5052, 5441
 1965,    4, 5399, 5195, 5611
 1965,    5, 5107, 4886, 5305
 1965,    6, 5526, 5335, 5719
 1965,    7, 5849, 5660, 6051
 1965,    8, 6023, 5853, 6226
 1965,    9, 5828, 5635, 6025
 1965,   10, 5915, 5713, 6108
 1965,   11, 5978, 5776, 6189
 1965,   12, 6404, 6225, 6613
 1966,    1, 6314, 6126, 6529
 1966,    2, 6329, 6137, 6509
 1966,    3, 6696, 6467, 6873
 1966,    4, 6824, 6628, 7015
 1966,    5, 6231, 6010, 6449
 1966,    6, 6142, 5938, 6377
 1966,    7, 6422, 6230, 6617
 1966,    8, 6372, 6186, 6596
 1966,    9, 6428, 6238, 6619
 1966,   10, 6215, 6045, 6401
 1966,   11, 6132, 5956, 6320
 1966,   12, 6225, 6040, 6425
 1967,    1, 6205, 6015, 6405
 1967,    2, 6546, 6362, 6745
 1967,    3, 6231, 6049, 6399
 1967,    4, 6035, 5804, 6233
 1967,    5, 6343, 6119, 6532
 1967,    6, 6249, 6059, 6440
 1967,    7, 6512, 6319, 6698
 1967,    8, 6760, 6584, 6924
 1967,    9, 6554, 6369, 6762
 1967,   10, 7092, 6885, 7287
 1967,   11, 7728, 7545, 7940
 1967,   12, 7869, 7665, 8045
 1968,    1, 6707, 6526, 6898
 1968,    2, 7076, 6901, 7278
 1968,    3, 6694, 6485, 6887
 1968,    4, 7562, 7358, 7753
 1968,    5, 7017, 6837, 7241
 1968,    6, 6783, 6582, 6979
 1968,    7, 7148, 6932, 7379
 1968,    8, 7408, 7218, 7610
 1968,    9, 7620, 7426, 7818
 1968,   10, 7406, 7212, 7593
 1968,   11, 7041, 6851, 7242
 1968,   12, 7100, 6893, 7297
 1969,    1, 6580, 6407, 6785
 1969,    2, 7158, 6963, 7340
 1969,    3, 7215, 7026, 7435
 1969,    4, 7407, 7211, 7592
 1969,    5, 7770, 7561, 8010
 1969,    6, 8182, 7965, 8432
 1969,    7, 8317, 8112, 8549
 1969,    8, 8322, 8117, 8520
 1969,    9, 7839, 7659, 8019
 1969,   10, 7157, 6973, 7374
 1969,   11, 7140, 6941, 7338
 1969,   12, 6853, 6670, 7043
 1970,    1, 6506, 6316, 6705
 1970,    2, 6593, 6392, 6796
 1970,    3, 6653, 6468, 6851
 1970,    4, 6796, 6584, 6997
 1970,    5, 7032, 6827, 7273
 1970,    6, 7070, 6875, 7261
 1970,    7, 7193, 6993, 7408
 1970,    8, 7562, 7377, 7753
 1970,    9, 7229, 7027, 7417
 1970,   10, 7340, 7135, 7544
 1970,   11, 7452, 7271, 7618
 1970,   12, 7232, 7048, 7437
 1971,    1, 6686, 6481, 6886
 1971,    2, 6882, 6687, 7090
 1971,    3, 7334, 7124, 7511
 1971,    4, 7556, 7386, 7761
 1971,    5, 8091, 7894, 8277
 1971,    6, 7679, 7434, 7868
 1971,    7, 7547, 7351, 7748
 1971,    8, 7120, 6914, 7311
 1971,    9, 7400, 7226, 7587
 1971,   10, 7261, 7096, 7457
 1971,   11, 6904, 6690, 7102
 1971,   12, 6648, 6445, 6831
 1972,    1, 6302, 6106, 6484
 1972,    2, 6500, 6323, 6683
 1972,    3, 7157, 6959, 7347
 1972,    4, 7514, 7325, 7720
 1972,    5, 8136, 7924, 8372
 1972,    6, 8594, 8387, 8791
 1972,    7, 8522, 8294, 8739
 1972,    8, 8552, 8352, 8750
 1972,    9, 8548, 8364, 8740
 1972,   10, 8410, 8203, 8649
 1972,   11, 8112, 7936, 8305
 1972,   12, 7419, 7216, 7613
 1973,    1, 6945, 6768, 7127
 1973,    2, 7750, 7562, 7953
 1973,    3, 8149, 7946, 8335
 1973,    4, 9038, 8854, 9224
 1973,    5, 9350, 9139, 9540
 1973,    6, 9584, 9399, 9798
 1973,    7, 9721, 9515, 9934
 1973,    8, 9005, 8765, 9191
 1973,    9, 8794, 8592, 8987
 1973,   10, 8430, 8242, 8616
 1973,   11, 8256, 8059, 8447
 1973,   12, 7449, 7266, 7645
 1974,    1, 6705, 6506, 6896
 1974,    2, 7397, 7181, 7580
 1974,    3, 8528, 8349, 8715
 1974,    4, 8663, 8452, 8861
 1974,    5, 8512, 8301, 8720
 1974,    6, 9112, 8913, 9339
 1974,    7, 9248, 9042, 9464
 1974,    8, 9237, 9029, 9437
 1974,    9, 8725, 8525, 8924
 1974,   10, 8398, 8198, 8579
 1974,   11, 7724, 7522, 7926
 1974,   12, 7999, 7775, 8182
 1975,    1, 7109, 6938, 7294
 1975,    2, 7041, 6852, 7220
 1975,    3, 8096, 7907, 8273
 1975,    4, 8348, 8159, 8555
 1975,    5, 8522, 8322, 8747
 1975,    6, 8567, 8344, 8765
 1975,    7, 8329, 8133, 8519
 1975,    8, 7902, 7688, 8083
 1975,    9, 7975, 7793, 8163
 1975,   10, 8067, 7842, 8242
 1975,   11, 8011, 7799, 8190
 1975,   12, 7313, 7147, 7487
 1976,    1, 6814, 6644, 6993
 1976,    2, 7281, 7089, 7460
 1976,    3, 8055, 7857, 8242
 1976,    4, 8614, 8406, 8797
 1976,    5, 9075, 8819, 9271
 1976,    6, 9533, 9313, 9737
 1976,    7, 9490, 9296, 9728
 1976,    8, 9061, 8865, 9245
 1976,    9, 8538, 8331, 8759
 1976,   10, 8449, 8267, 8651
 1976,   11, 8321, 8128, 8507
 1976,   12, 6716, 6509, 6913
 1977,    1, 6467, 6268, 6652
 1977,    2, 6157, 5961, 6328
 1977,    3, 6997, 6800, 7187
 1977,    4, 7829, 7602, 8034
 1977,    5, 7974, 7752, 8181
 1977,    6, 7482, 7295, 7680
 1977,    7, 7004, 6834, 7211
 1977,    8, 7284, 7053, 7489
 1977,    9, 7770, 7588, 7965
 1977,   10, 8406, 8188, 8588
 1977,   11, 8162, 7952, 8339
 1977,   12, 7031, 6823, 7259
 1978,    1, 6833, 6644, 7053
 1978,    2, 7839, 7664, 8048
 1978,    3, 8262, 8072, 8432
 1978,    4, 8341, 8133, 8554
 1978,    5, 8896, 8679, 9138
 1978,    6, 8747, 8524, 8940
 1978,    7, 8304, 8114, 8508
 1978,    8, 7904, 7703, 8115
 1978,    9, 7763, 7571, 7943
 1978,   10, 7450, 7261, 7647
 1978,   11, 6992, 6778, 7201
 1978,   12, 6422, 6223, 6614
 1979,    1, 6233, 6042, 6402
 1979,    2, 6934, 6745, 7150
 1979,    3, 7579, 7379, 7746
 1979,    4, 7828, 7637, 8035
 1979,    5, 8121, 7919, 8317
 1979,    6, 8288, 8084, 8507
 1979,    7, 7832, 7621, 8029
 1979,    8, 7674, 7485, 7865
 1979,    9, 7885, 7663, 8089
 1979,   10, 8108, 7890, 8309
 1979,   11, 8143, 7941, 8355
 1979,   12, 7983, 7799, 8174
 1980,    1, 7084, 6893, 7282
 1980,    2, 7233, 7040, 7424
 1980,    3, 7082, 6876, 7273
 1980,    4, 7727, 7505, 7913
 1980,    5, 8308, 8098, 8531
 1980,    6, 8187, 7979, 8388
 1980,    7, 7945, 7719, 8163
 1980,    8, 8235, 8048, 8431
 1980,    9, 8403, 8207, 8586
 1980,   10, 8050, 7857, 8252
 1980,   11, 7777, 7584, 7999
 1980,   12, 7109, 6923, 7304
 1981,    1, 6776, 6605, 6981
 1981,    2, 6665, 6461, 6847
 1981,    3, 7573, 7372, 7771
 1981,    4, 7434, 7242, 7620
 1981,    5, 7056, 6843, 7270
 1981,    6, 7141, 6923, 7348
 1981,    7, 7481, 7274, 7703
 1981,    8, 7808, 7603, 7997
 1981,    9, 8199, 8007, 8404
 1981,   10, 8278, 8105, 8469
 1981,   11, 8184, 8007, 8404
 1981,   12, 8392, 8193, 8575
 1982,    1, 6754, 6557, 6935
 1982,    2, 7109, 6921, 7303
 1982,    3, 7158, 6977, 7332
 1982,    4, 7615, 7405, 7831
 1982,    5, 8098, 7882, 8287
 1982,    6, 8145, 7961, 8344
 1982,    7, 8235, 8028, 8424
 1982,    8, 7774, 7562, 7991
 1982,    9, 7566, 7374, 7774
 1982,   10, 7395, 7180, 7578
 1982,   11, 7469, 7265, 7652
 1982,   12, 7615, 7414, 7793
 1983,    1, 6516, 6287, 6707
 1983,    2, 6922, 6725, 7111
 1983,    3, 7509, 7318, 7692
 1983,    4, 7697, 7485, 7895
 1983,    5, 7819, 7609, 8035
 1983,    6, 8417, 8200, 8667
 1983,    7, 7940, 7718, 8140
 1983,    8, 7750, 7557, 7930
 1983,    9, 7862, 7666, 8065
 1983,   10, 7692, 7515, 7900
 1983,   11, 7668, 7475, 7862
 1983,   12, 7345, 7130, 7533
 1984,    1, 6680, 6511, 6873
 1984,    2, 7320, 7152, 7505
 1984,    3, 7908, 7689, 8111
 1984,    4, 7995, 7791, 8209
 1984,    5, 8651, 8442, 8881
 1984,    6, 8634, 8416, 8850
 1984,    7, 8585, 8368, 8792
 1984,    8, 8455, 8265, 8659
 1984,    9, 8274, 8069, 8458
 1984,   10, 7477, 7300, 7670
 1984,   11, 7451, 7269, 7618
 1984,   12, 7282, 7087, 7499
 1985,    1, 6442, 6247, 6627
 1985,    2, 7153, 6960, 7336
 1985,    3, 7633, 7431, 7836
 1985,    4, 8333, 8118, 8538
 1985,    5, 8342, 8110, 8558
 1985,    6, 8610, 8395, 8818
 1985,    7, 8413, 8213, 8610
 1985,    8, 8332, 8125, 8501
 1985,    9, 8278, 8061, 8488
 1985,   10, 8051, 7852, 8225
 1985,   11, 7884, 7679, 8093
 1985,   12, 7674, 7463, 7871
 1986,    1, 6813, 6653, 7009
 1986,    2, 7975, 7785, 8183
 1986,    3, 8283, 8102, 8479
 1986,    4, 8739, 8566, 8917
 1986,    5, 9149, 8951, 9371
 1986,    6, 8976, 8769, 9197
 1986,    7, 9140, 8944, 9374
 1986,    8, 8908, 8701, 9128
 1986,    9, 8739, 8534, 8958
 1986,   10, 8695, 8496, 8884
 1986,   11, 9122, 8933, 9294
 1986,   12, 8783, 8591, 8969
 1987,    1, 8159, 7965, 8344
 1987,    2, 7891, 7715, 8065
 1987,    3, 8702, 8510, 8924
 1987,    4, 8549, 8372, 8758
 1987,    5, 9149, 8935, 9323
 1987,    6, 8722, 8513, 8936
 1987,    7, 8589, 8385, 8816
 1987,    8, 8089, 7859, 8298
 1987,    9, 7652, 7460, 7824
 1987,   10, 7671, 7485, 7870
 1987,   11, 6926, 6742, 7132
 1987,   12, 7523, 7322, 7720
 1988,    1, 6672, 6508, 6851
 1988,    2, 7007, 6823, 7191
 1988,    3, 7314, 7141, 7499
 1988,    4, 7158, 6966, 7358
 1988,    5, 6766, 6571, 6979
 1988,    6, 7192, 6964, 7385
 1988,    7, 6936, 6732, 7168
 1988,    8, 7008, 6819, 7229
 1988,    9, 6917, 6699, 7113
 1988,   10, 6757, 6572, 6989
 1988,   11, 7042, 6834, 7235
 1988,   12, 6978, 6796, 7171
 1989,    1, 6083, 5901, 6277
 1989,    2, 6510, 6341, 6710
 1989,    3, 6294, 6103, 6456
 1989,    4, 5874, 5675, 6093
 1989,    5, 6420, 6213, 6603
 1989,    6, 7223, 6986, 7464
 1989,    7, 7971, 7773, 8173
 1989,    8, 7650, 7447, 7825
 1989,    9, 7436, 7242, 7645
 1989,   10, 7181, 6992, 7377
 1989,   11, 7381, 7185, 7594
 1989,   12, 6707, 6526, 6904
 1990,    1, 6854, 6655, 7039
 1990,    2, 7094, 6864, 7294
 1990,    3, 7398, 7191, 7567
 1990,    4, 7770, 7585, 7980
 1990,    5, 8132, 7929, 8346
 1990,    6, 8309, 8122, 8516
 1990,    7, 7893, 7717, 8086
 1990,    8, 7392, 7226, 7588
 1990,    9, 7339, 7144, 7550
 1990,   10, 7326, 7132, 7544
 1990,   11, 7266, 7075, 7463
 1990,   12, 6950, 6787, 7147
 1991,    1, 6723, 6542, 6918
 1991,    2, 7899, 7685, 8088
 1991,    3, 8638, 8453, 8835
 1991,    4, 7818, 7631, 8010
 1991,    5, 8590, 8413, 8825
 1991,    6, 8050, 7845, 8254
 1991,    7, 7639, 7435, 7819
 1991,    8, 7444, 7266, 7624
 1991,    9, 7257, 7058, 7442
 1991,   10, 6782, 6577, 6994
 1991,   11, 6344, 6157, 6536
 1991,   12, 6297, 6113, 6489
 1992,    1, 6094, 5904, 6274
 1992,    2, 6361, 6152, 6552
 1992,    3, 6543, 6323, 6726
 1992,    4, 6814, 6605, 7029
 1992,    5, 7693, 7492, 7908
 1992,    6, 7716, 7523, 7951
 1992,    7, 7327, 7121, 7530
 1992,    8, 7538, 7331, 7753
 1992,    9, 7867, 7660, 8078
 1992,   10, 7921, 7717, 8106
 1992,   11, 8086, 7893, 8287
 1992,   12, 8062, 7850, 8257
 1993,    1, 6918, 6727, 7128
 1993,    2, 7449, 7265, 7643
 1993,    3, 8113, 7939, 8301
 1993,    4, 8185, 7997, 8415
 1993,    5, 9723, 9507, 9967
 1993,    6, 9619, 9407, 9837
 1993,    7, 8815, 8602, 9028
 1993,    8, 8564, 8402, 8746
 1993,    9, 7873, 7687, 8064
 1993,   10, 7486, 7291, 7678
 1993,   11, 7137, 6944, 7324
 1993,   12, 7333, 7140, 7558
 1994,    1, 6491, 6308, 6669
 1994,    2, 7030, 6819, 7208
 1994,    3, 7036, 6842, 7220
 1994,    4, 7232, 7020, 7415
 1994,    5, 8034, 7820, 8255
 1994,    6, 8106, 7910, 8325
 1994,    7, 7750, 7557, 7978
 1994,    8, 7579, 7378, 7773
 1994,    9, 7502, 7315, 7715
 1994,   10, 7445, 7245, 7640
 1994,   11, 7476, 7286, 7649
 1994,   12, 7234, 7023, 7419
 1995,    1, 6513, 6320, 6713
 1995,    2, 6717, 6534, 6928
 1995,    3, 7556, 7360, 7774
 1995,    4, 7210, 7014, 7417
 1995,    5, 6514, 6321, 6707
 1995,    6, 6707, 6512, 6908
 1995,    7, 6743, 6535, 6945
 1995,    8, 7008, 6797, 7220
 1995,    9, 6981, 6794, 7167
 1995,   10, 6912, 6711, 7106
 1995,   11, 7524, 7333, 7750
 1995,   12, 7187, 6996, 7389
 1996,    1, 6563, 6370, 6773
 1996,    2, 7274, 7078, 7468
 1996,    3, 7641, 7468, 7851
 1996,    4, 7482, 7302, 7706
 1996,    5, 7684, 7475, 7896
 1996,    6, 8249, 8018, 8481
 1996,    7, 8349, 8104, 8551
 1996,    8, 8269, 8029, 8504
 1996,    9, 7797, 7584, 7996
 1996,   10, 8015, 7837, 8207
 1996,   11, 8122, 7938, 8319
 1996,   12, 8435, 8225, 8626
 1997,    1, 7237, 7042, 7437
 1997,    2, 8122, 7950, 8318
 1997,    3, 8926, 8750, 9119
 1997,    4, 8596, 8416, 8805
 1997,    5, 8470, 8256, 8661
 1997,    6, 9290, 9045, 9539
 1997,    7, 9022, 8820, 9223
 1997,    8, 8483, 8253, 8697
 1997,    9, 8296, 8097, 8501
 1997,   10, 8162, 7974, 8356
 1997,   11, 7957, 7742, 8150
 1997,   12, 7964, 7752, 8168
 1998,    1, 6651, 6454, 6862
 1998,    2, 7986, 7790, 8185
 1998,    3, 9224, 9045, 9410
 1998,    4, 8004, 7789, 8193
 1998,    5, 9542, 9332, 9769
 1998,    6, 8939, 8721, 9166
 1998,    7, 8741, 8537, 8959
 1998,    8, 8353, 8154, 8548
 1998,    9, 8072, 7876, 8279
 1998,   10, 7456, 7257, 7631
 1998,   11, 6805, 6613, 7011
 1998,   12, 6443, 6257, 6650
 1999,    1, 5902, 5715, 6086
 1999,    2, 6768, 6545, 6955
 1999,    3, 6915, 6708, 7114
 1999,    4, 6824, 6614, 7040
 1999,    5, 6494, 6297, 6685
 1999,    6, 6387, 6193, 6612
 1999,    7, 6319, 6109, 6516
 1999,    8, 6489, 6322, 6688
 1999,    9, 6438, 6228, 6606
 1999,   10, 6366, 6180, 6565
 1999,   11, 6131, 5941, 6323
 1999,   12, 6086, 5890, 6260
 2000,    1, 6138, 5964, 6319
 2000,    2, 6051, 5863, 6231
 2000,    3, 5988, 5818, 6150
 2000,    4, 5960, 5776, 6182
 2000,    5, 6806, 6601, 6993
 2000,    6, 7307, 7091, 7522
 2000,    7, 8114, 7898, 8328
 2000,    8, 7853, 7656, 8032
 2000,    9, 7548, 7346, 7744
 2000,   10, 6916, 6725, 7087
 2000,   11, 6388, 6205, 6578
 2000,   12, 6024, 5812, 6213
 2001,    1, 5909, 5726, 6097
 2001,    2, 5933, 5739, 6129
 2001,    3, 6350, 6167, 6557
 2001,    4, 6776, 6590, 6952
 2001,    5, 6822, 6624, 7042
 2001,    6, 6466, 6298, 6659
 2001,    7, 6442, 6266, 6654
 2001,    8, 6712, 6536, 6888
 2001,    9, 6593, 6408, 6781
 2001,   10, 6221, 6052, 6387
 2001,   11, 6032, 5857, 6220
 2001,   12, 6192, 5999, 6371
 2002,    1, 6047, 5879, 6240
 2002,    2, 5993, 5823, 6192
 2002,    3, 6900, 6739, 7113
 2002,    4, 7146, 6954, 7319
 2002,    5, 7584, 7412, 7774
 2002,    6, 8156, 7960, 8352
 2002,    7, 8218, 8013, 8427
 2002,    8, 7854, 7650, 8042
 2002,    9, 6913, 6740, 7102
 2002,   10, 6692, 6510, 6854
 2002,   11, 6529, 6367, 6701
 2002,   12, 6136, 5932, 6322
 2003,    1, 6066, 5891, 6253
 2003,    2, 5987, 5807, 6176
 2003,    3, 5785, 5596, 5966
 2003,    4, 5938, 5761, 6132
 2003,    5, 6308, 6100, 6522
 2003,    6, 7155, 6941, 7354
 2003,    7, 7265, 7075, 7471
 2003,    8, 7385, 7186, 7586
 2003,    9, 7234, 7039, 7424
 2003,   10, 6768, 6575, 6972
 2003,   11, 6903, 6724, 7102
 2003,   12, 7027, 6839, 7229
 2004,    1, 6596, 6417, 6768
 2004,    2, 7210, 7037, 7375
 2004,    3, 7138, 6965, 7333
 2004,    4, 7374, 7176, 7580
 2004,    5, 7276, 7079, 7490
 2004,    6, 7669, 7469, 7860
 2004,    7, 7521, 7326, 7715
 2004,    8, 7813, 7636, 8005
 2004,    9, 7674, 7470, 7865
 2004,   10, 7859, 7681, 8056
 2004,   11, 7127, 6961, 7296
 2004,   12, 6899, 6707, 7085
 2005,    1, 6230, 6044, 6411
 2005,    2, 7391, 7213, 7576
 2005,    3, 7761, 7584, 7958
 2005,    4, 7679, 7478, 7894
 2005,    5, 8099, 7900, 8314
 2005,    6, 7595, 7375, 7789
 2005,    7, 7375, 7167, 7584
 2005,    8, 7049, 6856, 7212
 2005,    9, 6958, 6771, 7153
 2005,   10, 6809, 6613, 6985
 2005,   11, 7126, 6926, 7316
 2005,   12, 7238, 7053, 7413
 2006,    1, 6247, 6062, 6424
 2006,    2, 7076, 6904, 7244
 2006,    3, 7763, 7579, 7940
 2006,    4, 7552, 7357, 7746
 2006,    5, 6984, 6762, 7178
 2006,    6, 6656, 6429, 6854
 2006,    7, 6740, 6566, 6964
 2006,    8, 7129, 6948, 7324
 2006,    9, 7182, 6991, 7388
 2006,   10, 7381, 7190, 7579
 2006,   11, 7944, 7771, 8117
 2006,   12, 7888, 7723, 8088
 2007,    1, 7046, 6876, 7230
 2007,    2, 7646, 7472, 7826
 2007,    3, 8074, 7909, 8255
 2007,    4, 7907, 7723, 8076
 2007,    5, 7941, 7729, 8163
 2007,    6, 7495, 7294, 7709
 2007,    7, 7144, 6947, 7348
 2007,    8, 6868, 6669, 7053
 2007,    9, 6622, 6455, 6806
 2007,   10, 6657, 6469, 6852
 2007,   11, 6609, 6420, 6800
 2007,   12, 5993, 5794, 6187
 2008,    1, 6090, 5907, 6254
 2008,    2, 6706, 6531, 6865
 2008,    3, 7370, 7172, 7536
 2008,    4, 7181, 6987, 7373
 2008,    5, 8551, 8357, 8744
 2008,    6, 8048, 7859, 8258
 2008,    7, 7650, 7442, 7836
 2008,    8, 7983, 7800, 8181
 2008,    9, 7637, 7447, 7831
 2008,   10, 7164, 6968, 7366
 2008,   11, 6946, 6758, 7140
 2008,   12, 6732, 6534, 6900
 2009,    1, 6378, 6206, 6550
 2009,    2, 7045, 6849, 7220
 2009,    3, 7735, 7566, 7925
 2009,    4, 7868, 7669, 8056
 2009,    5, 8232, 8009, 8416
 2009,    6, 8047, 7826, 8236
 2009,    7, 7874, 7654, 8070
 2009,    8, 7928, 7726, 8113
 2009,    9, 7784, 7586, 7957
 2009,   10, 7205, 7026, 7385
 2009,   11, 7117, 6929, 7284
 2009,   12, 6982, 6775, 7169
 2010,    1, 6295, 6104, 6470
 2010,    2, 6878, 6690, 7076
 2010,    3, 6761, 6595, 6943
 2010,    4, 6973, 6776, 7157
 2010,    5, 6527, 6341, 6716
 2010,    6, 6418, 6189, 6639
 2010,    7, 6807, 6627, 6986
 2010,    8, 7309, 7103, 7507
 2010,    9, 7158, 6973, 7347
 2010,   10, 7048, 6857, 7254
 2010,   11, 6935, 6733, 7138
 2010,   12, 7031, 6853, 7191
 2011,    1, 6211, 6029, 6387
